url,property_id,num_of_rooms,Locality_name,postal_code,price,property_type,sub_property_type,type_sale,living_area,kitchen_type,Furnished,Open_fire,Terrace,Garden,Number_of_faceds,Swimming_pool,State_of_building
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/jalhay/4845/9541488,9541488,2,jalhay,4845,367000€,Appartement ,,Non public,116 m²,Geïnstalleerd,0,0,12 m²,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/jalhay/4845/9541489,9541489,2,jalhay,4845,,Appartement ,,Non public,116 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/jalhay/4845/9541490,9541490,2,jalhay,4845,,Appartement ,,Non public,143 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/jalhay/4845/9541491,9541491,2,jalhay,4845,,Appartement ,,Non public,148 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schaerbeek/1030/9541516,9541516,1,schaerbeek,1030,,Appartement ,,Non public,45 m²,,0,0,6 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/jalhay/4845/9541559,9541559,3,jalhay,4845,,Appartement ,,Non public,138 m²,Geïnstalleerd,0,0,38 m²,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/jalhay/4845/9541560,9541560,3,jalhay,4845,,Appartement ,,Non public,137 m²,Geïnstalleerd,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/braine-l-alleud/1420/9541788,9541788,2,braine-l-alleud,1420,,Appartement ,,Non public,88 m²,,0,0,14 m²,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/braine-l-alleud/1420/9541790,9541790,2,braine-l-alleud,1420,,Appartement ,,Non public,104 m²,,0,0,34 m²,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/uccle/1180/9541887,9541887,1,uccle,1180,,Appartement ,,Non public,48 m²,Hyper uitgerust,0,0,12 m²,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/kapelle-op-den-bos/1880/9542002,9542002,4,kapelle-op-den-bos,1880,,Huis ,,Non public,141 m²,Geïnstalleerd,0,0,Ja,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/stekene/9190/9542241,9542241,2,stekene,9190,248500€,Huis ,,Non public,102 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/stekene/9190/9542242,9542242,3,stekene,9190,263000€,Huis ,,Non public,102 m²,,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ninove-voorde/9400/9542452,9542452,3,ninove-voorde,9400,,Huis,Bungalow ,Non public,160 m²,Geïnstalleerd,0,0,60 m²,500 m²,4,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/herbeumont-saint-medard/6887/9542757,9542757,2,herbeumont-saint-medard,6887,,Huis ,,Non public,,Niet geïnstalleerd,0,0,,,4,0.0,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/grimbergen/1850/9543168,9543168,3,grimbergen,1850,,Huis ,,Non public,,,0,0,,,,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/ixelles/1050/9543192,9543192,2,ixelles,1050,,Appartement ,,Non public,133 m²,Geïnstalleerd,1,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543708,9543708,3,harelbeke,8530,337000€,Appartement ,,Non public,116 m²,,0,0,53 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543709,9543709,1,harelbeke,8530,,Appartement ,,Non public,67 m²,,0,0,44 m²,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543710,9543710,1,harelbeke,8530,,Appartement ,,Non public,74 m²,,0,0,42 m²,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543711,9543711,2,harelbeke,8530,,Appartement ,,Non public,95 m²,,0,0,13 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543712,9543712,2,harelbeke,8530,,Appartement ,,Non public,86 m²,,0,0,9 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543713,9543713,3,harelbeke,8530,,Appartement,Benedenverdieping ,Non public,95 m²,,0,0,20 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543714,9543714,2,harelbeke,8530,,Appartement ,,Non public,90 m²,,0,0,13 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543715,9543715,3,harelbeke,8530,,Appartement,Benedenverdieping ,Non public,103 m²,,0,0,20 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543716,9543716,2,harelbeke,8530,,Appartement,Benedenverdieping ,Non public,96 m²,,0,0,20 m²,,4,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/harelbeke/8530/9543735,9543735,3,harelbeke,8530,342500€,Appartement ,,Non public,108 m²,Geïnstalleerd,0,0,20 m²,,4,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/elsene/1050/9543748,9543748,2,elsene,1050,1537000€,Appartement ,,Non public,160 m²,Hyper uitgerust,0,0,,,4,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/antwerpen-6/2060/9543862,9543862,1,antwerpen-6,2060,,Appartement,Duplex ,Non public,75 m²,Hyper uitgerust,0,0,,,,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/9544047,9544047,2,halle,1500,,Appartement ,,Non public,87 m²,,0,0,12 m²,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/9544048,9544048,2,halle,1500,,Appartement ,,Non public,99 m²,Geïnstalleerd,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/9544050,9544050,2,halle,1500,,Appartement ,,Non public,87 m²,Geïnstalleerd,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/9544054,9544054,2,halle,1500,,Appartement ,,Non public,93 m²,Geïnstalleerd,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/9544055,9544055,2,halle,1500,,Appartement ,,Non public,99 m²,Geïnstalleerd,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/9544056,9544056,1,halle,1500,,Appartement ,,Non public,73 m²,Geïnstalleerd,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/halle/1500/9544058,9544058,3,halle,1500,,Appartement ,,Non public,134 m²,Geïnstalleerd,0,0,,,2,0.0,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/leuven/3000/9544070,9544070,1,leuven,3000,,Penthouse ,,Non public,80 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/koolskamp/8851/9544299,9544299,2,koolskamp,8851,,Appartement ,,Non public,94 m²,,0,0,,,4,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/veurne/8630/9544306,9544306,4,veurne,8630,,Huis ,,Non public,250 m²,,0,0,,,4,0.0,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/wingene/8750/9544311,9544311,1,wingene,8750,,Appartement ,,Non public,76 m²,,0,0,Ja,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/wingene/8750/9544313,9544313,2,wingene,8750,,Appartement ,,Non public,85 m²,,0,0,Ja,,2,0.0,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lierde/9570/9544366,9544366,3,lierde,9570,,Huis ,,Non public,179 m²,,0,0,30 m²,,,,Te renoveren
https://www.immoweb.be/nl/zoekertje/huis/te-koop/izegem/8870/9544445,9544445,3,izegem,8870,,Huis ,,Non public,381 m²,Geïnstalleerd,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/izegem/8870/9544452,9544452,4,izegem,8870,,Huis ,,Non public,184 m²,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/lendelede/8860/9544464,9544464,3,lendelede,8860,,Appartement,Duplex ,Non public,128 m²,Geïnstalleerd,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/izegem/8870/9544485,9544485,7,izegem,8870,,Huis,Villa ,Non public,436 m²,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/izegem/8870/9544499,9544499,2,izegem,8870,,Appartement ,,Non public,149 m²,Geïnstalleerd,0,0,Ja,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/knokke-heist/8300/9544773,9544773,2,knokke-heist,8300,,Appartement ,,Non public,88 m²,Hyper uitgerust,0,0,Ja,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/asse-zellik/1731/9545073,9545073,2,asse-zellik,1731,,Huis,Appartementsblok ,Non public,75 m²,Semi uitgerust,0,0,Ja,,2,,Op te frissen
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/opwijk/1745/9545074,9545074,2,opwijk,1745,,Appartement,Duplex ,Non public,70 m²,Geïnstalleerd,0,0,,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/asse-zellik/1731/9545075,9545075,2,asse-zellik,1731,,Appartement,Benedenverdieping ,Non public,119 m²,Geïnstalleerd,0,0,Ja,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/haaltert/9450/9545133,9545133,3,haaltert,9450,,Huis ,,Non public,128 m²,Semi uitgerust,0,0,Ja,,2,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sainte-marie-chevigny/6800/9545160,9545160,7,sainte-marie-chevigny,6800,,Huis,Uitzonderlijk vastgoed,Non public,440 m²,Hyper uitgerust,0,0,100 m²,2000 m²,4,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/gent/9000/9545462,9545462,1,gent,9000,,Appartement ,,Non public,199 m²,Geïnstalleerd,0,0,15 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/gent/9000/9545463,9545463,1,gent,9000,,Appartement ,,Non public,199 m²,Geïnstalleerd,0,0,15 m²,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/gent/9000/9545464,9545464,2,gent,9000,765000€,Appartement,Benedenverdieping ,Non public,124 m²,Geïnstalleerd,0,0,Ja,,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/het-zoute/8300/9545603,9545603,2,het-zoute,8300,,Appartement,Duplex ,Non public,85 m²,,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/9546388,9546388,2,oostende,8400,,Huis ,,Non public,117 m²,Geïnstalleerd,0,0,,,2,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/rocourt/4000/9546486,9546486,4,rocourt,4000,,Huis ,,Non public,172 m²,Geïnstalleerd,0,0,22 m²,270 m²,3,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brugge/8000/9546643,9546643,5,brugge,8000,,Herenhuis ,,Non public,243 m²,Hyper uitgerust,0,2,35 m²,30 m²,2,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brugge/8000/9546644,9546644,4,brugge,8000,,Herenhuis ,,Non public,396 m²,Hyper uitgerust,0,1,58 m²,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/knokke/8300/9546658,9546658,9,knokke,8300,,Huis,Villa ,Non public,515 m²,,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/lendelede/8860/9546786,9546786,3,lendelede,8860,,Appartement ,,Non public,120 m²,Geïnstalleerd,0,0,20 m²,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/ingelmunster/8770/9546807,9546807,3,ingelmunster,8770,,Appartement ,,Non public,130 m²,Hyper uitgerust,0,0,96 m²,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/ingelmunster/8770/9546812,9546812,2,ingelmunster,8770,,Appartement ,,Non public,109 m²,,0,0,27 m²,,,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruiselede/8755/9546925,9546925,3,ruiselede,8755,401604€,Huis ,,Non public,,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruiselede/8755/9546926,9546926,3,ruiselede,8755,535532€,Huis ,,Non public,,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/ruiselede/8755/9546927,9546927,3,ruiselede,8755,398365€,Huis ,,Non public,,Geïnstalleerd,0,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/berchem/2600/9546928,9546928,2,berchem,2600,,Appartement ,,Non public,117 m²,Geïnstalleerd,0,0,,,,0.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/westende/8434/9546932,9546932,1,westende,8434,,Appartement ,,Non public,60 m²,,1,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/westende/8434/9546933,9546933,1,westende,8434,,Appartement ,,Non public,26 m²,,1,0,,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/meulebeke/8760/9546954,9546954,5,meulebeke,8760,,Huis ,,Non public,350 m²,Geïnstalleerd,0,0,,,,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/lobbes/6540/9547640,9547640,3,lobbes,6540,,Huis ,,Non public,,,0,0,Ja,,2,,Te renoveren
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/oostende/8400/9548115,9548115,2,oostende,8400,170000€,Appartement ,,Non public,75 m²,,0,0,3 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/seraing/4100/9548195,9548195,1,seraing,4100,,Appartement,Studio ,Non public,37 m²,,0,0,Ja,,4,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/braine-l-alleud/1420/9548302,9548302,2,braine-l-alleud,1420,,Huis ,,Non public,115 m²,Hyper uitgerust,0,1,10 m²,100 m²,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gent/9000/9548933,9548933,5,gent,9000,,Herenhuis ,,Non public,257 m²,Geïnstalleerd,0,2,,55 m²,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/gent/9000/9548934,9548934,5,gent,9000,,Huis ,,Non public,257 m²,Geïnstalleerd,0,2,,55 m²,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/evergem/9940/9549001,9549001,3,evergem,9940,,Huis ,,Non public,140 m²,Geïnstalleerd,0,0,,460 m²,3,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549613,9549613,1,schoppach,6700,,Appartement ,,Non public,52 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549614,9549614,2,schoppach,6700,,Appartement ,,Non public,97 m²,Semi uitgerust,0,0,12 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549615,9549615,2,schoppach,6700,,Appartement ,,Non public,97 m²,Semi uitgerust,0,0,12 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549616,9549616,1,schoppach,6700,,Penthouse ,,Non public,56 m²,Semi uitgerust,0,0,15 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549617,9549617,1,schoppach,6700,,Appartement ,,Non public,54 m²,Semi uitgerust,0,0,15 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549618,9549618,1,schoppach,6700,,Appartement ,,Non public,56 m²,Semi uitgerust,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549619,9549619,1,schoppach,6700,,Appartement ,,Non public,53 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549620,9549620,1,schoppach,6700,,Appartement ,,Non public,54 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549621,9549621,1,schoppach,6700,,Appartement ,,Non public,58 m²,Semi uitgerust,0,0,15 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549622,9549622,1,schoppach,6700,,Appartement ,,Non public,61 m²,Semi uitgerust,0,0,15 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549623,9549623,2,schoppach,6700,,Appartement ,,Non public,97 m²,Semi uitgerust,0,0,11 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549624,9549624,2,schoppach,6700,299000€,Appartement ,,Non public,96 m²,Semi uitgerust,0,0,11 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549625,9549625,3,schoppach,6700,,Appartement ,,Non public,113 m²,Semi uitgerust,0,0,12 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549627,9549627,2,schoppach,6700,,Appartement ,,Non public,100 m²,Semi uitgerust,0,0,11 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549628,9549628,,schoppach,6700,,Appartement,Studio ,Non public,41 m²,Semi uitgerust,0,0,21 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549632,9549632,2,schoppach,6700,,Penthouse ,,Non public,112 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549633,9549633,1,schoppach,6700,,Appartement ,,Non public,54 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549634,9549634,1,schoppach,6700,,Appartement ,,Non public,53 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549636,9549636,1,schoppach,6700,,Appartement ,,Non public,52 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549639,9549639,1,schoppach,6700,,Appartement ,,Non public,54 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549641,9549641,,schoppach,6700,,Appartement,Studio ,Non public,45 m²,Semi uitgerust,0,0,9 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549642,9549642,1,schoppach,6700,,Appartement ,,Non public,56 m²,Semi uitgerust,0,0,27 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549644,9549644,1,schoppach,6700,,Appartement ,,Non public,55 m²,Semi uitgerust,0,0,15 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549645,9549645,,schoppach,6700,,Appartement,Studio ,Non public,45 m²,Semi uitgerust,0,0,8 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549646,9549646,1,schoppach,6700,,Appartement,Studio ,Non public,56 m²,Semi uitgerust,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549647,9549647,1,schoppach,6700,,Appartement ,,Non public,56 m²,Semi uitgerust,0,0,27 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549648,9549648,2,schoppach,6700,,Appartement ,,Non public,99 m²,Semi uitgerust,0,0,11 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549650,9549650,2,schoppach,6700,,Appartement ,,Non public,97 m²,Semi uitgerust,0,0,11 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549652,9549652,1,schoppach,6700,,Appartement ,,Non public,56 m²,Semi uitgerust,0,0,10 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549653,9549653,1,schoppach,6700,,Appartement ,,Non public,56 m²,Semi uitgerust,0,0,10 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549654,9549654,1,schoppach,6700,,Appartement ,,Non public,53 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549657,9549657,2,schoppach,6700,,Penthouse ,,Non public,106 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549661,9549661,2,schoppach,6700,,Penthouse ,,Non public,107 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549663,9549663,1,schoppach,6700,,Appartement ,,Non public,53 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549666,9549666,3,schoppach,6700,,Appartement ,,Non public,112 m²,Semi uitgerust,0,0,13 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549668,9549668,,schoppach,6700,,Appartement,Studio ,Non public,40 m²,Semi uitgerust,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/schoppach/6700/9549669,9549669,1,schoppach,6700,,Appartement ,,Non public,56 m²,Semi uitgerust,0,0,48 m²,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/evergem/9940/9549727,9549727,1,evergem,9940,,Appartement ,,Non public,70 m²,Geïnstalleerd,0,0,16 m²,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/evergem/9940/9549734,9549734,2,evergem,9940,,Appartement ,,Non public,112 m²,Geïnstalleerd,0,0,11 m²,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/evergem/9940/9549746,9549746,2,evergem,9940,,Penthouse ,,Non public,104 m²,Geïnstalleerd,0,0,11 m²,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/evergem/9940/9549756,9549756,2,evergem,9940,,Penthouse ,,Non public,105 m²,Geïnstalleerd,0,0,32 m²,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/kapellen/2950/9549791,9549791,3,kapellen,2950,,Huis ,,Non public,166 m²,,0,0,,,4,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/geraardsbergen/9500/9549879,9549879,4,geraardsbergen,9500,,Huis ,,Non public,158 m²,Geïnstalleerd,0,0,,,2,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/oostende/8400/9550098,9550098,3,oostende,8400,,Huis ,,Non public,132 m²,,0,0,,,2,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/cheoux/6987/9550164,9550164,5,cheoux,6987,,Huis ,,Non public,200 m²,Geïnstalleerd,0,1,30 m²,1205 m²,4,,
https://www.immoweb.be/nl/zoekertje/huis/te-koop/mousty/1341/9550204,9550204,3,mousty,1341,,Huis ,,Non public,142 m²,"Amerikaans, gedeeltelijk geïnstalleerd",0,1,20 m²,90 m²,4,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/huy/4500/9550218,9550218,4,huy,4500,,Huis ,,Non public,177 m²,Geïnstalleerd,0,0,50 m²,690 m²,2,,Goed
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/forest/1190/9550262,9550262,1,forest,1190,,Penthouse ,,Non public,65 m²,,0,0,60 m²,,,,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/zottegem/9620/9550360,9550360,3,zottegem,9620,,Huis ,,Non public,167 m²,Semi uitgerust,0,0,,,,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/sint-idesbald/8670/9550418,9550418,3,sint-idesbald,8670,495000€,Penthouse ,,Non public,125 m²,Geïnstalleerd,0,0,Ja,,,,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brugge/8000/9550420,9550420,8,brugge,8000,,Herenhuis ,,Non public,756 m²,Geïnstalleerd,0,12,,787 m²,3,0.0,Op te frissen
https://www.immoweb.be/nl/zoekertje/huis/te-koop/brugge/8000/9550421,9550421,3,brugge,8000,,Huis ,,Non public,195 m²,Hyper uitgerust,0,1,,,3,0.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/damme/8340/9550422,9550422,3,damme,8340,,Huis,Villa ,Non public,372 m²,Hyper uitgerust,0,1,,2073 m²,4,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-kruis/8310/9550423,9550423,3,sint-kruis,8310,,Huis,Villa ,Non public,301 m²,Hyper uitgerust,0,2,,1100 m²,4,1.0,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/huis/te-koop/sint-michiels/8200/9550424,9550424,4,sint-michiels,8200,,Huis,Uitzonderlijk vastgoed,Non public,525 m²,Hyper uitgerust,0,2,50 m²,,4,1.0,Goed
https://www.immoweb.be/nl/zoekertje/huis/te-koop/liedekerke/1770/9550914,9550914,2,liedekerke,1770,,Huis ,,Non public,110 m²,Hyper uitgerust,0,0,20 m²,,2,,Uitstekende staat
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551109,9551109,2,mouscron,7700,,Loft ,,Non public,103 m²,Hyper uitgerust,0,0,13 m²,84 m²,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551110,9551110,2,mouscron,7700,,Loft ,,Non public,98 m²,Hyper uitgerust,0,0,16 m²,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551111,9551111,2,mouscron,7700,,Loft ,,Non public,94 m²,Hyper uitgerust,0,0,15 m²,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551112,9551112,2,mouscron,7700,,Loft ,,Non public,97 m²,Hyper uitgerust,0,0,12 m²,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551113,9551113,2,mouscron,7700,,Loft ,,Non public,112 m²,Hyper uitgerust,0,0,13 m²,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551114,9551114,2,mouscron,7700,314246€,Loft ,,Non public,133 m²,Hyper uitgerust,0,0,16 m²,,3,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551115,9551115,2,mouscron,7700,,Loft ,,Non public,95 m²,Hyper uitgerust,0,0,15 m²,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551116,9551116,2,mouscron,7700,,Loft ,,Non public,106 m²,Hyper uitgerust,0,0,15 m²,,2,,
https://www.immoweb.be/nl/zoekertje/appartement/te-koop/mouscron/7700/9551117,9551117,2,mouscron,7700,,Loft ,,Non public,117 m²,Hyper uitgerust,0,0,15 m²,,2,,
